Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
2018-12-25,CESAR,VALLEDUPAR (CT),Martes,20,FRANCISCO JAVIER,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20001000.0,1
2018-12-25,CHOCÓ,TADÓ,Martes,12,CALDAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,27787000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,20,EL PINO E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,,,36.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21,CANDELARIA III-IV E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21,CANDELARIA III-IV E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,53.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,19,JERUSALEN E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,0,VILLAS EL DIAMANTE E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17,LA GAITANA E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17,LORENZO ALCANTUZ I SECTOR E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,5,LAS MARGARITAS E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,4,BRISAS DEL VOLADOR E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,4,BRISAS DEL VOLADOR E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,13,RIVERAS DE OCCIDENTE E-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,4,SAN ANTONIO E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,2,LA ESTRELLA SECTOR LAGOS E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,10,BOSQUES DE SAN JOSE E-18,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,7,EL AMPARO E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-12-25,CUNDINAMARCA,LENGUAZAQUE,Martes,17,CENTRO,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,25407000.0,1
2018-12-25,CUNDINAMARCA,SOACHA,Martes,20,LOS GIRASOLES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25754000.0,1
2018-12-25,GUAJIRA,MAICAO,Martes,4,VILLA DEISY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,44430000.0,1
2018-12-25,MAGDALENA,ARACATACA,Martes,8,ALTO PRADO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,47053000.0,1
2018-12-25,MAGDALENA,SANTA MARTA (CT),Martes,15,VISTA HERMOSA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,47001000.0,1
2018-12-25,MAGDALENA,ZONA BANANERA,Martes,8,CORREGIMIENTO TUCURINCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,47980000.0,1
2018-12-25,NARIÑO,EL CHARCO,Martes,15,RIO TAPAJE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,52250000.0,1
2018-12-25,NARIÑO,TAMINANGO,Martes,20,CORREGIMIENTO EL MANZANO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,52786000.0,1
2018-12-25,NORTE DE SANTANDER,CÚCUTA (CT),Martes,13,BARRIO CAMILO TORRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54001000.0,1
2018-12-25,NORTE DE SANTANDER,VILLA DEL ROSARIO,Martes,20,BARRIO LAS MARGARITAS (VILLA DEL ROSARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,54874000.0,1
2018-12-25,QUINDÍO,QUIMBAYA,Martes,6,LA SAPERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,63594000.0,1
2018-12-25,RISARALDA,DOSQUEBRADAS,Martes,5,LOS PINOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,66170000.0,1
2018-12-25,SANTANDER,BUCARAMANGA (CT),Martes,9,COLORADOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,FEMENINO,UNION LIBRE,VENEZUELA,AMA DE CASA,,SECUNDARIA,68001000.0,1
2018-12-25,SANTANDER,GIRÓN,Martes,15,ALTOS DE CASTILLA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,UNION LIBRE,VENEZUELA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,68307000.0,1
2018-12-25,SANTANDER,PIEDECUESTA,Martes,17,HOYO GRANDE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68547000.0,1
2018-12-25,SUCRE,SINCELEJO (CT),Martes,3,LA MANO DE DIOS,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,34.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,70001000.0,1
2018-12-25,VALLE,ANDALUCÍA,Martes,5,EL RETORNO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76036000.0,1
2018-12-25,VALLE,BUENAVENTURA,Martes,18,UNION DE VIVIENDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76109000.0,1
2018-12-25,VALLE,BUENAVENTURA,Martes,19,GRAN COLOMBIANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76109000.0,1
2018-12-25,VALLE,CALI (CT),Martes,3,CGTO MONTEBELLO E1,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,22,LOS SAUCES E11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,2,LAUREANO GOMEZ E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,9,PROMOCIONES POPULARES E14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,53.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,0,CALIMIO DESEPAZ E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,20,LEON XIII E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76001000.0,1
2018-12-25,VALLE,CALI (CT),Martes,8,OBRERO E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76001000.0,1
2018-12-25,VALLE,CANDELARIA,Martes,0,OBRERO (23-2),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76130000.0,1
2018-12-25,VALLE,PALMIRA,Martes,2,CAMPESTRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,58.0,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76520000.0,1
2018-12-25,VALLE,PALMIRA,Martes,3,LA ORLIDIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76520000.0,1
2018-12-25,VALLE,YOTOCO,Martes,10,VDA. LAS DELICIAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76890000.0,1
2018-12-25,VALLE,YUMBO,Martes,9,CORVIVALLE E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76892000.0,1
2018-12-25,VALLE,YUMBO,Martes,17,LAS AMERICAS E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,70.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,PRIMARIA,76892000.0,1
2018-12-25,VALLE,ZARZAL,Martes,6,LOS COCLIES,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76895000.0,1
2018-12-26,ANTIOQUIA,CAUCASIA,Miércoles,5,NUEVA ESTRELLA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5154000.0,1
2018-12-26,ANTIOQUIA,CHIGORODÓ,Miércoles,10,EL BOSQUE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5172000.0,1
2018-12-26,ANTIOQUIA,GÓMEZ PLATA,Miércoles,6,LOURDES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,51.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5310000.0,1
2018-12-26,ANTIOQUIA,MEDELLÍN (CT),Miércoles,19,EL SOCORRO C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-12-26,ANTIOQUIA,MEDELLÍN (CT),Miércoles,9,AURES 2 C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-12-26,ANTIOQUIA,TARAZÁ,Miércoles,16,EL RAYO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5790000.0,1
2018-12-26,ANTIOQUIA,TARAZÁ,Miércoles,16,EL RAYO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,51.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5790000.0,1
2018-12-26,BOLÍVAR,CARTAGENA (CT),Miércoles,16,CEBALLOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1
2018-12-26,BOLÍVAR,CARTAGENA (CT),Miércoles,2,BRUSELAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1
2018-12-26,BOLÍVAR,CARTAGENA (CT),Miércoles,5,ZAPATERO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR TAXI,53.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1
2018-12-26,BOLÍVAR,CARTAGENA (CT),Miércoles,2,Cto PASACABALLOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,13001000.0,1
2018-12-26,BOLÍVAR,SANTA ROSA,Miércoles,17,CIRUELO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13683000.0,1
2018-12-26,CALDAS,SAMANÁ,Miércoles,7,SECTOR LAS PALMAS,RURAL,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,7.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,17662000.0,1
2018-12-26,CALDAS,VICTORIA,Miércoles,6,VDA LA ITALIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,17867000.0,1
2018-12-26,CALDAS,VILLAMARÍA,Miércoles,9,VDA LA PRIMAVERA,RURAL,POTREROS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,54.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,17873000.0,1
2018-12-26,CAUCA,BALBOA,Miércoles,13,C/miento San Alfonso,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19075000.0,1
2018-12-26,CAUCA,CORINTO,Miércoles,0,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19212000.0,1
2018-12-26,CAUCA,SANTANDER DE QUILICHAO,Miércoles,2,LA JOYITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19698000.0,1
2018-12-26,CÓRDOBA,MONTERÍA (CT),Miércoles,5,LOS NOGALES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,23001000.0,1
2018-12-26,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,14,ARBORIZADORA ALTA E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-12-26,CUNDINAMARCA,FUSAGASUGÁ,Miércoles,23,VER. PEKIN,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25290000.0,1
2018-12-26,CUNDINAMARCA,SOACHA,Miércoles,17,VILLA MERCEDES I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25754000.0,1
2018-12-26,HUILA,COLOMBIA,Miércoles,7,VEREDA SAN MARCOS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,74.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,41206000.0,1
2018-12-26,MAGDALENA,ARACATACA,Miércoles,0,VIA ARACATACA - EL RETEN,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,47053000.0,1
2018-12-26,NARIÑO,EL ROSARIO,Miércoles,15,CGTO ESMERALDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52256000.0,1
2018-12-26,NORTE DE SANTANDER,TIBÚ,Miércoles,9,CORREGIMIENTO LA GABARRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,54810000.0,1
2018-12-26,NORTE DE SANTANDER,TIBÚ,Miércoles,9,CORREGIMIENTO LA GABARRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,54810000.0,1
2018-12-26,QUINDÍO,ARMENIA (CT),Miércoles,16,VILLA JULIANA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,71.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,63001000.0,1
2018-12-26,SANTANDER,BUCARAMANGA (CT),Miércoles,5,COMUNEROS,URBANA,FRENTE CONJUNTO - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,68001000.0,1
2018-12-26,TOLIMA,LÍBANO,Miércoles,11,VRDA. EL PORVENIR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,73411000.0,1
2018-12-26,TOLIMA,VENADILLO,Miércoles,7,VRDA. GALLEGO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,,PRIMARIA,73861000.0,1
2018-12-26,VALLE,CALI (CT),Miércoles,20,LA FLORESTA E8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-12-26,VALLE,CALI (CT),Miércoles,19,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-12-26,VALLE,CALI (CT),Miércoles,19,SUCRE E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,4.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,76001000.0,1
2018-12-26,VALLE,CALI (CT),Miércoles,19,SUCRE E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,34.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-12-26,VALLE,CALI (CT),Miércoles,0,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-12-26,VALLE,ROLDANILLO,Miércoles,22,LOS ARRAYANES,URBANA,ESTABLECIMIENTO PUBLICO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,51.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76622000.0,1
2018-12-26,VALLE,YUMBO,Miércoles,6,BELALCAZAR E25,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76892000.0,1
2018-12-27,ANTIOQUIA,BETANIA,Jueves,9,TRAVESIAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,62.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,5091000.0,1
2018-12-27,ANTIOQUIA,EL BAGRE,Jueves,14,LA VICTORIA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5250000.0,1
2018-12-27,ANTIOQUIA,MEDELLÍN (CT),Jueves,23,LORENA C-11,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,DISEÑO GRAFICO,SUPERIOR,5001000.0,1
2018-12-27,ANTIOQUIA,MEDELLÍN (CT),Jueves,23,LORENA C-11,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,47.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,PRIMARIA,5001000.0,1
2018-12-27,ANTIOQUIA,MEDELLÍN (CT),Jueves,23,LORENA C-11,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,49.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,5001000.0,1
2018-12-27,ANTIOQUIA,MEDELLÍN (CT),Jueves,23,LORENA C-11,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,50.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,5001000.0,1
2018-12-27,ANTIOQUIA,ZARAGOZA,Jueves,18,LA CIENAGA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5895000.0,1
