Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad,Fecha-Hora
2018-11-19 00:00:00,CESAR,VALLEDUPAR (CT),Lunes,18:28:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,20001000.0,1,2018-11-19 18:28:00
2018-11-19 00:00:00,CHOCÓ,ACANDÍ,Lunes,18:00:00,CGTO. SAN MIGUEL EL PERDIDO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27006000.0,1,2018-11-19 18:00:00
2018-11-19 00:00:00,CÓRDOBA,MONTERÍA (CT),Lunes,23:00:00,URB. LOS RECUERDOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,23001000.0,1,2018-11-19 23:00:00
2018-11-19 00:00:00,CUNDINAMARCA,SOACHA,Lunes,18:30:00,SAN MATEO,URBANA,POTREROS,CONTUNDENTES,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,25754000.0,1,2018-11-19 18:30:00
2018-11-19 00:00:00,GUAJIRA,URIBIA,Lunes,14:00:00,VEREDA IRRAIPA,RURAL,RESGUARDO INDÍGENA,ARMA DE FUEGO,A PIE,A PIE,14.0,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,,PRIMARIA,44847000.0,1,2018-11-19 14:00:00
2018-11-19 00:00:00,GUAJIRA,URIBIA,Lunes,14:00:00,VEREDA IRRAIPA,RURAL,RESGUARDO INDÍGENA,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,,PRIMARIA,44847000.0,1,2018-11-19 14:00:00
2018-11-19 00:00:00,GUAJIRA,URIBIA,Lunes,14:00:00,VEREDA IRRAIPA,RURAL,RESGUARDO INDÍGENA,ARMA DE FUEGO,A PIE,A PIE,55.0,MASCULINO,UNION LIBRE,COLOMBIA,ETNIA INDIGENA,,ANALFABETA,44847000.0,1,2018-11-19 14:00:00
2018-11-19 00:00:00,MAGDALENA,SANTA MARTA (CT),Lunes,18:30:00,URBANIZACION MARIA CECILIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,47001000.0,1,2018-11-19 18:30:00
2018-11-19 00:00:00,NORTE DE SANTANDER,OCAÑA,Lunes,22:00:00,BARRIO EL RETIRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,54498000.0,1,2018-11-19 22:00:00
2018-11-19 00:00:00,NORTE DE SANTANDER,TIBÚ,Lunes,11:00:00,CORREGIMIENTO CAMPO DOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,VENEZUELA,INDEPENDIENTE,,PRIMARIA,54810000.0,1,2018-11-19 11:00:00
2018-11-19 00:00:00,RISARALDA,DOSQUEBRADAS,Lunes,09:44:00,OTUN,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,68.0,MASCULINO,SEPARADO,COLOMBIA,DESEMPLEADO,,PRIMARIA,66170000.0,1,2018-11-19 09:44:00
2018-11-19 00:00:00,VALLE,CALI (CT),Lunes,16:30:00,MELENDEZ E18,URBANA,BOMBA DE GASOLINA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,38.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1,2018-11-19 16:30:00
2018-11-19 00:00:00,VALLE,CANDELARIA,Lunes,20:36:00,CGTO EL CARMELO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76130000.0,1,2018-11-19 20:36:00
2018-11-19 00:00:00,VALLE,GUADALAJARA DE BUGA,Lunes,12:26:00,JORGE ELIECER GAITAN,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76111000.0,1,2018-11-19 12:26:00
2018-11-19 00:00:00,VALLE,ROLDANILLO,Lunes,22:10:00,LOS LLANITOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76622000.0,1,2018-11-19 22:10:00
2018-11-20 00:00:00,ANTIOQUIA,ANDES,Martes,18:00:00,MONBLAN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5034000.0,1,2018-11-20 18:00:00
2018-11-20 00:00:00,ANTIOQUIA,CAUCASIA,Martes,09:40:00,LA YE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5154000.0,1,2018-11-20 09:40:00
2018-11-20 00:00:00,ANTIOQUIA,CHIGORODÓ,Martes,19:00:00,VERACRUZ,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,,MASCULINO,,,NO REPORTA,,,5172000.0,1,2018-11-20 19:00:00
2018-11-20 00:00:00,ANTIOQUIA,COPACABANA,Martes,10:00:00,LA MARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5212000.0,1,2018-11-20 10:00:00
2018-11-20 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,20:42:00,SANTA MONICA C-12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,5001000.0,1,2018-11-20 20:42:00
2018-11-20 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,23:43:00,EL SOCORRO C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5001000.0,1,2018-11-20 23:43:00
2018-11-20 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,23:43:00,EL SOCORRO C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5001000.0,1,2018-11-20 23:43:00
2018-11-20 00:00:00,ANTIOQUIA,SAN LUIS,Martes,12:00:00,LA GARRUCHA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5660000.0,1,2018-11-20 12:00:00
2018-11-20 00:00:00,ANTIOQUIA,YONDÓ,Martes,18:00:00,VDA. CIENAGA CHIQUITA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5893000.0,1,2018-11-20 18:00:00
2018-11-20 00:00:00,ATLÁNTICO,LURUACO,Martes,20:30:00,EL CARMEN,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,8421000.0,1,2018-11-20 20:30:00
2018-11-20 00:00:00,CAUCA,TIMBÍO,Martes,13:27:00,VDA. CAMPO ALEGRE,RURAL,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19807000.0,1,2018-11-20 13:27:00
2018-11-20 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12:00:00,VEREDA EL MOCHUELO ALTO E-19,URBANA,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-11-20 12:00:00
2018-11-20 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,18:12:00,LA ESPERANZA E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-11-20 18:12:00
2018-11-20 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,00:26:00,LOS MOLINOS DEL SUR E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-11-20 00:26:00
2018-11-20 00:00:00,CUNDINAMARCA,MACHETA,Martes,10:00:00,VER. CASDILLAS A/B,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25426000.0,1,2018-11-20 10:00:00
2018-11-20 00:00:00,META,VILLAVICENCIO (CT),Martes,20:20:00,LOS LIBERTADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,50001000.0,1,2018-11-20 20:20:00
2018-11-20 00:00:00,META,VILLAVICENCIO (CT),Martes,20:50:00,PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,50001000.0,1,2018-11-20 20:50:00
2018-11-20 00:00:00,NARIÑO,OLAYA HERRERA,Martes,13:00:00,VEREDA BOCAS DE PRIETA,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52490000.0,1,2018-11-20 13:00:00
2018-11-20 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Martes,21:15:00,CORREGIMIENTO AGUA CLARA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,54001000.0,1,2018-11-20 21:15:00
2018-11-20 00:00:00,NORTE DE SANTANDER,VILLA DEL ROSARIO,Martes,00:50:00,URBANIZACION CAMPO VERDE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54874000.0,1,2018-11-20 00:50:00
2018-11-20 00:00:00,VALLE,ANDALUCÍA,Martes,22:25:00,RICAURTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76036000.0,1,2018-11-20 22:25:00
2018-11-20 00:00:00,VALLE,PALMIRA,Martes,12:05:00,SAN CARLOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33.0,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76520000.0,1,2018-11-20 12:05:00
2018-11-20 00:00:00,VALLE,PALMIRA,Martes,00:53:00,CORONADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1,2018-11-20 00:53:00
2018-11-20 00:00:00,VALLE,SEVILLA,Martes,19:15:00,VDA LA ESTRELLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,58.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76736000.0,1,2018-11-20 19:15:00
2018-11-20 00:00:00,VALLE,TULUÁ,Martes,19:00:00,La Trinidad,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,CHILE,INDEPENDIENTE,,PRIMARIA,76834000.0,1,2018-11-20 19:00:00
2018-11-21 00:00:00,ANTIOQUIA,BETULIA,Miércoles,10:00:00,LA CIBELES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,5093000.0,1,2018-11-21 10:00:00
2018-11-21 00:00:00,ANTIOQUIA,BETULIA,Miércoles,10:00:00,LA CIBELES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,5093000.0,1,2018-11-21 10:00:00
2018-11-21 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Miércoles,20:37:00,LOPEZ DE MESA C-7,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,31.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5001000.0,1,2018-11-21 20:37:00
2018-11-21 00:00:00,ANTIOQUIA,RIONEGRO,Miércoles,22:40:00,LOS LAGOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5615000.0,1,2018-11-21 22:40:00
2018-11-21 00:00:00,ANTIOQUIA,SAN JUAN DE URABÁ,Miércoles,06:40:00,VDA. SINAI,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,9.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,5659000.0,1,2018-11-21 06:40:00
2018-11-21 00:00:00,ANTIOQUIA,SAN JUAN DE URABÁ,Miércoles,06:40:00,VDA. SINAI,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5659000.0,1,2018-11-21 06:40:00
2018-11-21 00:00:00,ANTIOQUIA,SAN JUAN DE URABÁ,Miércoles,06:40:00,VDA. SINAI,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,53.0,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,,PRIMARIA,5659000.0,1,2018-11-21 06:40:00
2018-11-21 00:00:00,ANTIOQUIA,SAN JUAN DE URABÁ,Miércoles,06:40:00,VDA. SINAI,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,93.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,ANALFABETA,5659000.0,1,2018-11-21 06:40:00
2018-11-21 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,14:40:00,SANTO DOMINGO DE GUZMAN,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,8001000.0,1,2018-11-21 14:40:00
2018-11-21 00:00:00,CÓRDOBA,MONTERÍA (CT),Miércoles,07:00:00,VIA VEREDA GIACIMAL- LAS PALOMAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,23001000.0,1,2018-11-21 07:00:00
2018-11-21 00:00:00,CÓRDOBA,MONTERÍA (CT),Miércoles,07:00:00,VIA VEREDA GIACIMAL- LAS PALOMAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,23001000.0,1,2018-11-21 07:00:00
2018-11-21 00:00:00,CÓRDOBA,VALENCIA,Miércoles,19:10:00,EL ROSARIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,23855000.0,1,2018-11-21 19:10:00
2018-11-21 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,23:12:00,EL PARAISO E-19,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,62.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-11-21 23:12:00
2018-11-21 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,15:52:00,ALQUERIAS DE LA FRAGUA E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-11-21 15:52:00
2018-11-21 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,18:52:00,LA ANDREA E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,73.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-11-21 18:52:00
2018-11-21 00:00:00,HUILA,CAMPOALEGRE,Miércoles,20:30:00,SAN CARLOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,41132000.0,1,2018-11-21 20:30:00
2018-11-21 00:00:00,MAGDALENA,SANTA MARTA (CT),Miércoles,11:30:00,VILLA BELLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,47001000.0,1,2018-11-21 11:30:00
2018-11-21 00:00:00,META,URIBE,Miércoles,13:15:00,VEREDA VALPARAISO,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,50370000.0,1,2018-11-21 13:15:00
2018-11-21 00:00:00,NARIÑO,IPIALES,Miércoles,07:30:00,VDA CHAGUAIPE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,52356000.0,1,2018-11-21 07:30:00
2018-11-21 00:00:00,NARIÑO,LEIVA,Miércoles,14:00:00,VEREDA EL TABLON,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,52405000.0,1,2018-11-21 14:00:00
2018-11-21 00:00:00,NARIÑO,LEIVA,Miércoles,14:00:00,VEREDA EL TABLON,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52405000.0,1,2018-11-21 14:00:00
2018-11-21 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,23:30:00,BARRIO LA LIBERTAD,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,54001000.0,1,2018-11-21 23:30:00
2018-11-21 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,13:50:00,CORREGIMIENTO BANCO DE ARENA,RURAL,TIENDA,ARMA DE FUEGO,A PIE,A PIE,42.0,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,54001000.0,1,2018-11-21 13:50:00
2018-11-21 00:00:00,VALLE,CALI (CT),Miércoles,18:31:00,SAN NICOLAS E3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,PASAJERO VEHICULO,54.0,MASCULINO,SOLTERO,JAPON,COMERCIANTE,,SECUNDARIA,76001000.0,1,2018-11-21 18:31:00
2018-11-22 00:00:00,ANTIOQUIA,ANORÍ,Jueves,20:00:00,BOLIVAR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5040000.0,1,2018-11-22 20:00:00
2018-11-22 00:00:00,ANTIOQUIA,ANORÍ,Jueves,20:00:00,BOLIVAR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5040000.0,1,2018-11-22 20:00:00
2018-11-22 00:00:00,ANTIOQUIA,ANORÍ,Jueves,20:00:00,BOLIVAR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,ANALFABETA,5040000.0,1,2018-11-22 20:00:00
2018-11-22 00:00:00,ANTIOQUIA,APARTADÓ,Jueves,10:28:00,EL AMPARO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5045000.0,1,2018-11-22 10:28:00
2018-11-22 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Jueves,17:55:00,SAN JAVIER 2 C-13,URBANA,PELUQUERIA Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25.0,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1,2018-11-22 17:55:00
2018-11-22 00:00:00,ANTIOQUIA,URRAO,Jueves,18:00:00,EL PLACER,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,53.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5847000.0,1,2018-11-22 18:00:00
2018-11-22 00:00:00,ARAUCA,TAME,Jueves,21:30:00,CONVITAME,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,81794000.0,1,2018-11-22 21:30:00
2018-11-22 00:00:00,ATLÁNTICO,SABANALARGA,Jueves,22:45:00,ZONA RURAL,RURAL,CARRETERA,CONTUNDENTES,A PIE,A PIE,70.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,8638000.0,1,2018-11-22 22:45:00
2018-11-22 00:00:00,BOYACÁ,TUNJA (CT),Jueves,08:10:00,BARRIO SUAREZ RENDON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,15001000.0,1,2018-11-22 08:10:00
2018-11-22 00:00:00,CAUCA,CORINTO,Jueves,18:00:00,LA ESMERALDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19212000.0,1,2018-11-22 18:00:00
2018-11-22 00:00:00,CAUCA,CORINTO,Jueves,00:50:00,CENTRO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,19212000.0,1,2018-11-22 00:50:00
2018-11-22 00:00:00,CHOCÓ,RIOSUCIO,Jueves,03:30:00,ESCOLAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27615000.0,1,2018-11-22 03:30:00
2018-11-22 00:00:00,CÓRDOBA,MONTERÍA (CT),Jueves,06:10:00,EL NISPERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,23001000.0,1,2018-11-22 06:10:00
2018-11-22 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,17:10:00,VILLA GLADYS E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-11-22 17:10:00
2018-11-22 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,05:35:00,VISTA HERMOSA E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-11-22 05:35:00
2018-11-22 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:27:00,SAN VICTORINO E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-11-22 21:27:00
2018-11-22 00:00:00,CUNDINAMARCA,FUSAGASUGÁ,Jueves,23:50:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,25290000.0,1,2018-11-22 23:50:00
2018-11-22 00:00:00,CUNDINAMARCA,SOACHA,Jueves,19:30:00,EL DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25754000.0,1,2018-11-22 19:30:00
2018-11-22 00:00:00,CUNDINAMARCA,TOPAIPÍ,Jueves,12:30:00,VER. SUARAZ,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,25823000.0,1,2018-11-22 12:30:00
2018-11-22 00:00:00,MAGDALENA,PLATO,Jueves,16:30:00,CORREGIMIENTO DE APURE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,SECUNDARIA,47555000.0,1,2018-11-22 16:30:00
